date,tour
2018-02-01,33144
2018-02-02,31549
2018-02-03,31348
2018-02-04,26980
2018-02-05,30188
2018-02-06,19613
2018-02-07,28573
2018-02-08,25004
2018-02-09,28622
2018-02-10,29624
2018-02-11,28209
2018-02-12,27960
2018-02-13,33542
2018-02-14,39630
2018-02-15,42996
2018-02-16,34893
2018-02-17,35593
2018-02-18,39289
2018-02-19,38183
2018-02-20,40373
2018-02-21,40393
2018-02-22,39885
2018-02-23,40801
2018-02-24,40291
2018-02-25,39635
2018-02-26,38107
2018-02-27,37118
2018-02-28,37639
2018-03-01,42353
2018-03-02,34957
2018-03-03,29847
2018-03-04,32953
2018-03-05,32222
2018-03-06,29834
2018-03-07,26562
2018-03-08,31502
2018-03-09,36149
2018-03-10,37236
2018-03-11,33189
2018-03-12,33141
2018-03-13,32049
2018-03-14,31758
2018-03-15,36115
2018-03-16,38429
2018-03-17,39376
2018-03-18,35826
2018-03-19,35369
2018-03-20,33676
2018-03-21,36540
2018-03-22,38839
2018-03-23,40935
2018-03-24,42858
2018-03-25,37432
2018-03-26,38695
2018-03-27,36931
2018-03-28,39566
2018-03-29,40521
2018-03-30,42909
2018-03-31,42911
2018-04-01,38446
2018-04-02,42441
2018-04-03,42402
2018-04-04,40732
2018-04-05,43487
2018-04-06,45248
2018-04-07,44485
2018-04-08,41360
2018-04-09,43667
2018-04-10,41537
2018-04-11,42865
2018-04-12,44623
2018-04-13,45239
2018-04-14,44130
2018-04-15,42312
2018-04-16,41770
2018-04-17,40355
2018-04-18,42735
2018-04-19,44526
2018-04-20,47077
2018-04-21,43603
2018-04-22,40347
2018-04-23,41902
2018-04-24,41627
2018-04-25,45871
2018-04-26,45844
2018-04-27,48680
2018-04-28,49909
2018-04-29,45634
2018-04-30,41603
2018-05-01,39201
2018-05-02,39325
2018-05-03,42710
2018-05-04,48626
2018-05-05,52961
2018-05-06,36587
2018-05-07,36575
2018-05-08,40998
2018-05-09,40805
2018-05-10,40211
2018-05-11,42168
2018-05-12,44651
2018-05-13,40436
2018-05-14,43622
2018-05-15,43255
2018-05-16,41802
2018-05-17,44179
2018-05-18,46633
2018-05-19,49533
2018-05-20,42593
2018-05-21,35632
2018-05-22,33234
2018-05-23,38643
2018-05-24,40806
2018-05-25,42111
2018-05-26,45671
2018-05-27,42615
2018-05-28,44161
2018-05-29,42356
2018-05-30,41429
2018-05-31,40214
2018-06-01,45083
2018-06-02,48463
2018-06-03,45700
2018-06-04,43820
2018-06-05,42768
2018-06-06,44434
2018-06-07,40274
2018-06-08,41424
2018-06-09,46153
2018-06-10,44112
2018-06-11,41626
2018-06-12,40707
2018-06-13,44441
2018-06-14,41141
2018-06-15,41543
2018-06-16,43319
2018-06-17,43208
2018-06-18,43444
2018-06-19,41555
2018-06-20,44490
2018-06-21,44349
2018-06-22,44935
2018-06-23,45406
2018-06-24,43043
2018-06-25,43681
2018-06-26,41451
2018-06-27,38419
2018-06-28,39680
2018-06-29,35345
2018-06-30,33912
2018-07-01,31614
2018-07-02,28653
2018-07-03,27514
2018-07-04,37169
2018-07-05,40192
2018-07-06,39322
2018-07-07,39716
2018-07-08,39727
2018-07-09,40854
2018-07-10,38815
2018-07-11,41407
2018-07-12,41813
2018-07-13,40774
2018-07-14,42413
2018-07-15,42192
2018-07-16,41801
2018-07-17,39118
2018-07-18,39322
2018-07-19,38874
2018-07-20,38461
2018-07-21,41497
2018-07-22,39383
2018-07-23,36935
2018-07-24,36236
2018-07-25,40662
2018-07-26,42095
2018-07-27,46536
2018-07-28,50225
2018-07-29,50172
2018-07-30,47541
2018-07-31,46898
2018-08-01,49316
2018-08-02,49065
2018-08-03,45017
2018-08-04,45253
2018-08-05,45892
2018-08-06,44677
2018-08-07,41263
2018-08-08,42774
2018-08-09,42487
2018-08-10,44152
2018-08-11,47966
2018-08-12,45674
2018-08-13,42037
2018-08-14,42044
2018-08-15,44902
2018-08-16,40608
2018-08-17,40332
2018-08-18,41923
2018-08-19,43756
2018-08-20,43564
2018-08-21,38700
2018-08-22,21715
2018-08-23,35642
2018-08-24,42676
2018-08-25,44539
2018-08-26,42637
2018-08-27,43772
2018-08-28,42041
2018-08-29,41803
2018-08-30,39464
2018-08-31,39581
2018-09-01,41270
2018-09-02,39400
2018-09-03,39819
2018-09-04,36212
2018-09-05,39231
2018-09-06,42950
2018-09-07,42618
2018-09-08,43067
2018-09-09,38823
2018-09-10,40950
2018-09-11,39651
2018-09-12,39952
2018-09-13,41343
2018-09-14,40935
2018-09-15,39146
2018-09-16,33925
2018-09-17,36923
2018-09-18,29944
2018-09-19,29455
2018-09-20,37432
2018-09-21,44129
2018-09-22,49966
2018-09-23,47760
2018-09-24,42066
2018-09-25,43123
2018-09-26,44378
2018-09-27,39342
2018-09-28,36891
2018-09-29,38266
2018-09-30,38467
2018-10-01,35866
2018-10-02,36014
2018-10-03,36422
2018-10-04,31629
2018-10-05,17415
2018-10-06,27387
2018-10-07,43037
2018-10-08,37762
2018-10-09,37851
2018-10-10,43957
2018-10-11,42762
2018-10-12,44520
2018-10-13,46766
2018-10-14,44048
2018-10-15,44393
2018-10-16,45031
2018-10-17,44672
2018-10-18,44202
2018-10-19,45424
2018-10-20,44811
2018-10-21,42038
2018-10-22,43916
2018-10-23,42215
2018-10-24,43227
2018-10-25,41964
2018-10-26,43712
2018-10-27,44703
2018-10-28,41281
2018-10-29,40996
2018-10-30,38029
2018-10-31,41070
2018-11-01,40789
2018-11-02,42800
2018-11-03,44277
2018-11-04,43453
2018-11-05,41043
2018-11-06,37920
2018-11-07,38085
2018-11-08,39884
2018-11-09,42176
2018-11-10,43858
2018-11-11,37549
2018-11-12,38780
2018-11-13,34281
2018-11-14,38385
2018-11-15,40360
2018-11-16,41760
2018-11-17,41658
2018-11-18,38834
2018-11-19,38067
2018-11-20,31739
2018-11-21,33385
2018-11-22,39402
2018-11-23,40760
2018-11-24,39647
2018-11-25,36082
2018-11-26,36601
2018-11-27,32307
2018-11-28,31704
2018-11-29,36654
2018-11-30,36352
2018-12-01,36917
2018-12-02,32222
2018-12-03,32165
2018-12-04,30418
2018-12-05,30528
2018-12-06,35722
2018-12-07,35352
2018-12-08,36345
2018-12-09,33896
2018-12-10,32998
2018-12-11,29516
2018-12-12,30416
2018-12-13,35277
2018-12-14,36095
2018-12-15,37339
2018-12-16,35216
2018-12-17,36579
2018-12-18,33856
2018-12-19,32066
2018-12-20,35417
2018-12-21,36301
2018-12-22,42709
2018-12-23,37158
2018-12-24,34955
2018-12-25,34250
2018-12-26,39207
2018-12-27,38272
2018-12-28,39414
2018-12-29,45381
2018-12-30,40160
2018-12-31,37729
2019-01-01,31232
2019-01-02,36544
2019-01-03,35124
2019-01-04,34701
2019-01-05,35357
2019-01-06,35079
2019-01-07,37015
2019-01-08,35071
2019-01-09,33477
2019-01-10,37715
2019-01-11,37002
2019-01-12,40113
2019-01-13,38651
2019-01-14,33374
2019-01-15,38230
2019-01-16,36481
2019-01-17,38416
2019-01-18,39131
2019-01-19,41814
2019-01-20,37833
2019-01-21,38791
2019-01-22,36568
2019-01-23,35404
2019-01-24,37542
2019-01-25,38350
2019-01-26,39468
2019-01-27,36182
2019-01-28,37355
2019-01-29,37696
2019-01-30,29980
2019-01-31,34672
2019-02-01,39011
2019-02-02,44633
2019-02-03,43357
2019-02-04,32113
2019-02-05,37614
2019-02-06,41568
2019-02-07,39585
2019-02-08,38660
2019-02-09,37848
2019-02-10,37884
2019-02-11,39334
2019-02-12,38727
2019-02-13,38239
2019-02-14,38957
2019-02-15,39464
2019-02-16,40228
2019-02-17,38965
2019-02-18,39079
2019-02-19,37677
2019-02-20,39193
2019-02-21,39620
2019-02-22,41071
2019-02-23,42118
2019-02-24,40910
2019-02-25,40214
2019-02-26,41882
2019-02-27,40431
2019-02-28,40991
2019-03-01,46664
2019-03-02,34983
2019-03-03,32750
2019-03-04,32990
2019-03-05,30614
2019-03-06,29319
2019-03-07,35602
2019-03-08,38765
2019-03-09,37383
2019-03-10,34337
2019-03-11,34769
2019-03-12,32781
2019-03-13,31672
2019-03-14,36805
2019-03-15,39531
2019-03-16,40036
2019-03-17,38697
2019-03-18,37171
2019-03-19,34282
2019-03-20,26842
2019-03-21,42740
2019-03-22,42372
2019-03-23,42440
2019-03-24,39850
2019-03-25,41353
2019-03-26,39397
2019-03-27,38977
2019-03-28,42208
2019-03-29,42321
2019-03-30,42713
2019-03-31,38536
2019-04-01,40789
2019-04-02,39555
2019-04-03,40565
2019-04-04,41945
2019-04-05,47600
2019-04-06,43855
2019-04-07,41462
2019-04-08,41938
2019-04-09,31036
2019-04-10,47197
2019-04-11,43986
2019-04-12,44903
2019-04-13,45553
2019-04-14,39312
2019-04-15,42577
2019-04-16,39366
2019-04-17,41260
2019-04-18,43847
2019-04-19,44322
2019-04-20,47414
2019-04-21,41395
2019-04-22,42915
2019-04-23,40033
2019-04-24,43933
2019-04-25,44243
2019-04-26,47034
2019-04-27,49357
2019-04-28,44370
2019-04-29,44669
2019-04-30,44466
2019-05-01,45894
2019-05-02,43906
2019-05-03,46976
2019-05-04,51311
2019-05-05,37964
2019-05-06,38401
2019-05-07,38471
2019-05-08,40905
2019-05-09,40779
2019-05-10,41295
2019-05-11,43005
2019-05-12,38744
2019-05-13,44466
2019-05-14,42799
2019-05-15,48566
2019-05-16,44058
2019-05-17,42353
2019-05-18,41325
2019-05-19,40934
2019-05-20,45207
2019-05-21,40550
2019-05-22,43424
2019-05-23,42669
2019-05-24,44001
2019-05-25,45115
2019-05-26,40585
2019-05-27,38717
2019-05-28,41916
2019-05-29,42573
2019-05-30,40376
2019-05-31,42044
2019-06-01,47522
2019-06-02,44180
2019-06-03,45733
2019-06-04,44686
2019-06-05,48122
2019-06-06,52928
2019-06-07,37556
2019-06-08,39207
2019-06-09,43047
2019-06-10,43924
2019-06-11,41364
2019-06-12,42527
2019-06-13,45581
2019-06-14,44813
2019-06-15,46478
2019-06-16,42550
2019-06-17,43870
2019-06-18,40548
2019-06-19,43711
2019-06-20,44695
2019-06-21,45017
2019-06-22,45824
2019-06-23,44735
2019-06-24,45679
2019-06-25,41763
2019-06-26,40040
2019-06-27,40949
2019-06-28,38730
2019-06-29,36881
2019-06-30,39653
2019-07-01,41396
2019-07-02,37439
2019-07-03,40532
2019-07-04,42171
2019-07-05,40619
2019-07-06,42085
2019-07-07,41387
2019-07-08,41234
2019-07-09,37190
2019-07-10,39170
2019-07-11,43627
2019-07-12,40991
2019-07-13,43803
2019-07-14,43931
2019-07-15,42186
2019-07-16,39269
2019-07-17,40301
2019-07-18,40794
2019-07-19,28448
2019-07-20,30801
2019-07-21,44979
2019-07-22,44528
2019-07-23,40628
2019-07-24,43490
2019-07-25,45234
2019-07-26,45420
2019-07-27,53083
2019-07-28,48085
2019-07-29,47790
2019-07-30,44980
2019-07-31,49818
2019-08-01,52061
2019-08-02,48151
2019-08-03,50526
2019-08-04,49119
2019-08-05,49745
2019-08-06,41013
2019-08-07,42731
2019-08-08,44366
2019-08-09,42907
2019-08-10,43545
2019-08-11,44348
2019-08-12,46940
2019-08-13,45588
2019-08-14,47699
2019-08-15,53283
2019-08-16,42998
2019-08-17,44321
2019-08-18,46432
2019-08-19,47752
2019-08-20,42406
2019-08-21,43035
2019-08-22,44427
2019-08-23,44460
2019-08-24,46834
2019-08-25,46169
2019-08-26,47234
2019-08-27,43461
2019-08-28,44705
2019-08-29,44249
2019-08-30,43421
2019-08-31,41297
2019-09-01,38051
2019-09-02,36865
2019-09-03,32745
2019-09-04,32981
2019-09-05,32182
2019-09-06,19376
2019-09-07,13218
2019-09-08,35460
2019-09-09,30641
2019-09-10,39387
2019-09-11,47473
2019-09-12,53568
2019-09-13,45579
2019-09-14,43146
2019-09-15,47024
2019-09-16,44868
2019-09-17,45866
2019-09-18,45244
2019-09-19,44700
2019-09-20,39589
2019-09-21,32061
2019-09-22,8032
2019-09-23,51261
2019-09-24,45688
2019-09-25,45872
2019-09-26,45571
2019-09-27,46025
2019-09-28,46013
2019-09-29,45170
2019-09-30,39957
2019-10-01,36904
2019-10-02,13724
2019-10-03,52192
2019-10-04,50723
2019-10-05,45126
2019-10-06,46040
2019-10-07,44501
2019-10-08,45610
2019-10-09,46936
2019-10-10,43266
2019-10-11,45236
2019-10-12,45975
2019-10-13,46245
2019-10-14,50089
2019-10-15,49163
2019-10-16,47610
2019-10-17,47827
2019-10-18,49177
2019-10-19,50245
2019-10-20,46861
2019-10-21,49567
2019-10-22,46957
2019-10-23,49130
2019-10-24,47865
2019-10-25,48076
2019-10-26,49147
2019-10-27,43693
2019-10-28,43706
2019-10-29,43083
2019-10-30,42805
2019-10-31,43979
2019-11-01,47027
2019-11-02,48695
2019-11-03,47999
2019-11-04,45989
2019-11-05,44015
2019-11-06,43739
2019-11-07,45552
2019-11-08,47188
2019-11-09,49049
2019-11-10,44819
2019-11-11,43425
2019-11-12,41499
2019-11-13,44244
2019-11-14,45396
2019-11-15,46580
2019-11-16,47289
2019-11-17,43881
2019-11-18,41356
2019-11-19,38980
2019-11-20,41868
2019-11-21,45060
2019-11-22,45039
2019-11-23,45427
2019-11-24,42049
2019-11-25,41175
2019-11-26,38261
2019-11-27,38924
2019-11-28,44149
2019-11-29,42511
2019-11-30,41475
2019-12-01,37869
2019-12-02,36057
2019-12-03,33698
2019-12-04,34580
2019-12-05,41197
2019-12-06,41566
2019-12-07,40670
2019-12-08,40408
2019-12-09,40325
2019-12-10,37236
2019-12-11,37923
2019-12-12,44999
2019-12-13,43434
2019-12-14,43139
2019-12-15,42021
2019-12-16,42582
2019-12-17,40247
2019-12-18,40675
2019-12-19,44149
2019-12-20,42663
2019-12-21,44887
2019-12-22,44669
2019-12-23,43388
2019-12-24,42101
2019-12-25,42991
2019-12-26,44509
2019-12-27,45236
2019-12-28,46068
2019-12-29,45412
2019-12-30,43271
2019-12-31,42914
2020-01-01,40867
2020-01-02,43543
2020-01-03,39727
2020-01-04,40862
2020-01-05,42074
2020-01-06,42983
2020-01-07,37845
2020-01-08,43589
2020-01-09,44699
2020-01-10,43834
2020-01-11,43991
2020-01-12,43628
2020-01-13,45428
2020-01-14,43944
2020-01-15,42295
2020-01-16,43230
2020-01-17,42145
2020-01-18,41458
2020-01-19,37584
2020-01-20,35876
2020-01-21,32569
2020-01-22,39427
2020-01-23,45677
2020-01-24,48362
2020-01-25,40512
2020-01-26,39788
2020-01-27,37509
2020-01-28,37910
2020-01-29,33497
2020-01-30,29342
2020-01-31,27574
2020-02-01,25978
2020-02-02,23685
2020-02-03,21075
2020-02-04,18918
2020-02-05,17120
2020-02-06,18464
2020-02-07,20573
2020-02-08,21615
2020-02-09,19935
2020-02-10,19980
2020-02-11,19925
2020-02-12,19475
2020-02-13,25202
2020-02-14,26843
2020-02-15,28543
2020-02-16,26889
2020-02-17,25744
2020-02-18,27588
2020-02-19,27870
2020-02-20,30131
2020-02-21,29137
2020-02-22,24494
2020-02-23,21121
2020-02-24,16903
2020-02-25,15165
2020-02-26,14329
2020-02-27,13701
2020-02-28,14172
2020-02-29,15175
2020-03-01,13739
2020-03-02,15898
2020-03-03,15668
2020-03-04,14598
2020-03-05,15949
2020-03-06,17079
2020-03-07,16208
2020-03-08,13672
2020-03-09,15371
2020-03-10,15790
2020-03-11,17315
2020-03-12,17718
2020-03-13,17659
2020-03-14,16923
2020-03-15,15934
2020-03-16,16592
2020-03-17,16948
2020-03-18,16183
2020-03-19,16447
2020-03-20,17605
2020-03-21,17574
2020-03-22,16644
2020-03-23,16910
2020-03-24,14921
2020-03-25,13056
2020-03-26,13043
2020-03-27,14677
2020-03-28,15108
2020-03-29,13480
2020-03-30,11721
2020-03-31,11981
2020-04-01,14703
2020-04-02,15484
2020-04-03,15251
2020-04-04,14522
2020-04-05,11604
2020-04-06,12866
2020-04-07,12393
2020-04-08,12662
2020-04-09,13368
2020-04-10,15727
2020-04-11,15731
2020-04-12,14059
2020-04-13,13919
2020-04-14,14644
2020-04-15,16745
2020-04-16,14128
2020-04-17,16388
2020-04-18,15925
2020-04-19,13627
2020-04-20,16444
2020-04-21,15587
2020-04-22,16974
2020-04-23,18389
2020-04-24,22240
2020-04-25,21937
2020-04-26,22648
2020-04-27,23711
2020-04-28,26120
2020-04-29,36587
2020-04-30,46940
2020-05-01,32586
2020-05-02,22689
2020-05-03,20954
2020-05-04,17334
2020-05-05,19048
2020-05-06,20538
2020-05-07,20092
2020-05-08,19023
2020-05-09,20869
2020-05-10,27053
2020-05-11,25530
2020-05-12,24304
2020-05-13,21459
2020-05-14,23327
2020-05-15,22135
2020-05-16,23009
2020-05-17,24394
2020-05-18,24001
